files,labels,preds,ablated_scene_preds,audio_tags_org,audio_tags_ablated
audio/tram-stockholm-284-8585-a.wav,tram,tram,"['bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'bus', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'bus', 'bus', 'tram']","['Speech', 'Vehicle', 'Car', 'Rumble', 'Motor vehicle (road)', 'Outside, urban or manmade']","[['Speech', 'Vehicle', 'Train', 'Rail transport'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Vehicle', 'Speech', 'Car', 'Rumble', 'Outside, urban or manmade', 'Motor vehicle (road)'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Outside, urban or manmade'], ['Vehicle', 'Speech', 'Car', 'Rumble', 'Outside, urban or manmade', 'Motor vehicle (road)'], ['Vehicle', 'Speech', 'Car', 'Rumble', 'Outside, urban or manmade', 'Motor vehicle (road)'], ['Vehicle', 'Speech', 'Car', 'Rumble', 'Motor vehicle (road)', 'Outside, urban or manmade'], ['Vehicle', 'Speech', 'Car', 'Rumble', 'Motor vehicle (road)', 'Outside, urban or manmade'], ['Vehicle', 'Speech', 'Car', 'Rumble', 'Motor vehicle (road)', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Motor vehicle (road)', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Motor vehicle (road)'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Motor vehicle (road)'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble']]"
audio/tram-stockholm-284-8586-a.wav,tram,tram,"['bus', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'bus', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro']","['Speech', 'Vehicle', 'Music', 'Bus', 'Car']","[['Speech', 'Vehicle', 'Train'], ['Speech', 'Music', 'Vehicle'], ['Speech', 'Vehicle', 'Car', 'Bus', 'Music', 'Rumble'], ['Speech', 'Vehicle', 'Music', 'Bus', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Music', 'Rumble', 'Car'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble', 'Bus'], ['Speech', 'Vehicle', 'Rumble', 'Music', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Music', 'Rumble', 'Car'], ['Speech', 'Vehicle', 'Music', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Music', 'Bus', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Music', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Music', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Music', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Music', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Music', 'Car', 'Bus']]"
audio/tram-stockholm-284-8587-a.wav,tram,tram,"['bus', 'bus', 'park', 'park', 'metro', 'metro', 'park', 'tram', 'park', 'park', 'park', 'park', 'park', 'bus', 'bus', 'tram']","['Speech', 'Vehicle', 'Car', 'Bus']","[['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car', 'Bus', 'Animal'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Car', 'Bus']]"
audio/tram-stockholm-284-8588-a.wav,tram,tram,"['tram', 'tram', 'tram', 'tram', 'tram', 'metro_station', 'park', 'tram', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'tram']","['Speech', 'Vehicle', 'Music', 'Car', 'Bus']","[['Speech', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Vehicle', 'Subway, metro, underground'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Music'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Bus']]"
audio/tram-stockholm-284-8589-a.wav,tram,tram,"['bus', 'bus', 'park', 'metro', 'metro', 'metro', 'metro', 'tram', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'bus', 'bus', 'tram']","['Speech', 'Vehicle']","[['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Animal'], ['Speech', 'Animal'], ['Speech', 'Animal', 'Bird'], ['Speech', 'Bird', 'Pigeon, dove', 'Animal'], ['Speech', 'Bird'], ['Speech', 'Bird', 'Pigeon, dove'], ['Speech', 'Bird'], ['Speech']]"
audio/tram-stockholm-284-8590-a.wav,tram,tram,"['tram', 'park', 'park', 'park', 'park', 'park', 'park', 'tram', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'bus', 'bus', 'tram']","['Speech', 'Vehicle', 'Bus']","[['Speech', 'Chatter'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle']]"
audio/tram-stockholm-284-8592-a.wav,tram,tram,"['tram', 'bus', 'park', 'park', 'metro', 'park', 'park', 'park', 'park', 'metro_station', 'metro_station', 'park', 'park', 'bus', 'bus', 'tram']","['Speech', 'Vehicle', 'Bus', 'Truck', 'Car']","[['Speech', 'Vehicle', 'Reversing beeps'], ['Speech', 'Vehicle', 'Reversing beeps', 'Truck', 'Bus'], ['Vehicle', 'Speech', 'Reversing beeps', 'Truck', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Reversing beeps', 'Truck', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Reversing beeps', 'Truck', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Reversing beeps', 'Truck', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Music', 'Reversing beeps', 'Truck', 'Bus', 'Car'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Bus'], ['Speech', 'Vehicle', 'Reversing beeps', 'Bus', 'Truck'], ['Speech', 'Vehicle', 'Reversing beeps', 'Bus', 'Truck'], ['Speech', 'Vehicle', 'Reversing beeps', 'Bus', 'Truck'], ['Speech', 'Vehicle', 'Bus', 'Reversing beeps', 'Truck'], ['Speech', 'Vehicle', 'Bus', 'Reversing beeps', 'Truck']]"
audio/tram-stockholm-284-8593-a.wav,tram,tram,"['tram', 'tram', 'tram', 'metro', 'tram', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'tram']","['Speech', 'Vehicle', 'Music', 'Car', 'Bus']","[['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground'], ['Speech', 'Vehicle', 'Car', 'Music'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Outside, urban or manmade', 'Motor vehicle (road)'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Outside, urban or manmade', 'Motor vehicle (road)'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Music', 'Motor vehicle (road)', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus', 'Rumble'], ['Speech', 'Vehicle', 'Music', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Music', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus']]"
audio/tram-stockholm-284-8594-a.wav,tram,tram,"['bus', 'bus', 'bus', 'park', 'metro', 'park', 'park', 'tram', 'metro_station', 'park', 'metro_station', 'metro_station', 'metro_station', 'bus', 'bus', 'tram']","['Speech', 'Vehicle', 'Car', 'Rumble', 'Field recording']","[['Speech', 'Vehicle'], ['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Air brake'], ['Vehicle', 'Speech', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Vehicle', 'Speech', 'Car', 'Rumble'], ['Vehicle', 'Speech', 'Car', 'Rumble'], ['Vehicle', 'Car', 'Speech', 'Rumble'], ['Vehicle', 'Speech', 'Car', 'Rumble'], ['Vehicle', 'Speech', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Rumble', 'Car'], ['Speech', 'Vehicle', 'Car', 'Rumble']]"
audio/tram-stockholm-284-8596-a.wav,tram,tram,"['bus', 'bus', 'tram', 'metro', 'metro', 'park', 'park', 'tram', 'bus', 'park', 'park', 'bus', 'bus', 'bus', 'bus', 'tram']","['Speech', 'Vehicle', 'Car']","[['Speech', 'Animal'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car']]"
audio/tram-stockholm-284-8598-a.wav,tram,tram,"['tram', 'tram', 'metro', 'metro', 'metro', 'metro', 'metro', 'tram', 'park', 'park', 'metro_station', 'park', 'bus', 'bus', 'bus', 'tram']","['Speech', 'Vehicle', 'Music', 'Female speech, woman speaking', 'Bus']","[['Speech', 'Female speech, woman speaking', 'Conversation'], ['Speech', 'Vehicle', 'Female speech, woman speaking', 'Narration, monologue'], ['Speech', 'Vehicle', 'Female speech, woman speaking', 'Narration, monologue'], ['Speech', 'Female speech, woman speaking', 'Vehicle', 'Narration, monologue', 'Music'], ['Speech', 'Female speech, woman speaking', 'Narration, monologue', 'Vehicle'], ['Speech', 'Female speech, woman speaking', 'Vehicle', 'Narration, monologue'], ['Speech', 'Female speech, woman speaking', 'Vehicle', 'Music', 'Narration, monologue'], ['Speech', 'Female speech, woman speaking', 'Vehicle'], ['Speech', 'Female speech, woman speaking', 'Vehicle'], ['Speech', 'Female speech, woman speaking', 'Vehicle'], ['Speech', 'Female speech, woman speaking', 'Vehicle'], ['Speech', 'Female speech, woman speaking', 'Vehicle'], ['Speech', 'Female speech, woman speaking', 'Vehicle'], ['Speech', 'Female speech, woman speaking', 'Vehicle'], ['Speech', 'Female speech, woman speaking', 'Vehicle']]"
audio/tram-stockholm-284-8599-a.wav,tram,tram,"['tram', 'tram', 'metro', 'metro', 'metro', 'metro_station', 'metro', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'tram']","['Speech', 'Vehicle', 'Music', 'Car', 'Bus']","[['Speech', 'Vehicle'], ['Speech', 'Vehicle', 'Music', 'Car'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Music', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Music', 'Outside, urban or manmade', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble'], ['Speech', 'Vehicle', 'Music', 'Car'], ['Speech', 'Vehicle', 'Music', 'Car'], ['Speech', 'Vehicle', 'Music', 'Car'], ['Speech', 'Vehicle', 'Music', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Music', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Music', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus'], ['Speech', 'Vehicle', 'Music', 'Car', 'Bus']]"
audio/tram-stockholm-284-8600-a.wav,tram,tram,"['tram', 'tram', 'tram', 'metro_station', 'tram', 'metro_station', 'bus', 'tram', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station']","['Speech', 'Vehicle', 'Music', 'Car']","[['Speech', 'Music', 'Vehicle', 'Train'], ['Speech', 'Vehicle', 'Music', 'Car'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble'], ['Speech', 'Vehicle', 'Music', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Music', 'Rumble', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Music', 'Bus'], ['Speech', 'Vehicle', 'Music', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Music', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Music', 'Car'], ['Speech', 'Vehicle', 'Music', 'Car'], ['Speech', 'Vehicle', 'Music', 'Car'], ['Speech', 'Vehicle', 'Music', 'Car', 'Bus'], ['Speech', 'Vehicle', 'Music', 'Car']]"
audio/tram-stockholm-284-8601-a.wav,tram,tram,"['bus', 'park', 'park', 'park', 'metro', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'bus', 'metro_station', 'tram']","['Speech', 'Vehicle', 'Car', 'Rumble', 'Outside, urban or manmade']","[['Speech', 'Vehicle', 'Child speech, kid speaking'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car', 'Rumble', 'Music'], ['Speech', 'Vehicle', 'Car', 'Rumble'], ['Speech', 'Vehicle', 'Car'], ['Speech', 'Vehicle', 'Car']]"
audio/tram-stockholm-284-8603-a.wav,tram,tram,"['tram', 'tram', 'tram', 'metro', 'bus', 'park', 'park', 'bus', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'tram']","['Vehicle', 'Car', 'Rumble', 'Speech', 'Outside, urban or manmade']","[['Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon'], ['Vehicle', 'Rumble', 'Car', 'Speech', 'Train', 'Outside, urban or manmade'], ['Vehicle', 'Car', 'Rumble', 'Speech', 'Outside, urban or manmade', 'Motor vehicle (road)'], ['Vehicle', 'Rumble', 'Car', 'Speech', 'Outside, urban or manmade', 'Outside, rural or natural'], ['Vehicle', 'Rumble', 'Car', 'Speech', 'Outside, urban or manmade', 'Outside, rural or natural'], ['Vehicle', 'Car', 'Rumble', 'Speech', 'Outside, urban or manmade', 'Outside, rural or natural', 'Motor vehicle (road)'], ['Vehicle', 'Car', 'Rumble', 'Outside, urban or manmade', 'Motor vehicle (road)', 'Outside, rural or natural', 'Speech'], ['Vehicle', 'Car', 'Rumble', 'Speech', 'Outside, urban or manmade', 'Motor vehicle (road)'], ['Vehicle', 'Car', 'Rumble', 'Speech', 'Outside, urban or manmade', 'Motor vehicle (road)', 'Outside, rural or natural'], ['Vehicle', 'Car', 'Rumble', 'Speech', 'Outside, urban or manmade', 'Motor vehicle (road)', 'Outside, rural or natural'], ['Vehicle', 'Car', 'Rumble', 'Speech', 'Outside, urban or manmade', 'Motor vehicle (road)', 'Outside, rural or natural'], ['Vehicle', 'Car', 'Rumble', 'Speech', 'Outside, urban or manmade'], ['Vehicle', 'Car', 'Rumble', 'Speech', 'Outside, urban or manmade', 'Train'], ['Vehicle', 'Car', 'Rumble', 'Speech', 'Train', 'Outside, urban or manmade'], ['Vehicle', 'Car', 'Rumble', 'Speech', 'Outside, urban or manmade']]"
audio/tram-vienna-285-8604-a.wav,tram,tram,"['bus', 'bus', 'metro', 'metro', 'metro', 'metro', 'metro', 'tram', 'metro_station', 'metro_station', 'metro_station', 'bus', 'bus', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Field recording', 'Car', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Outside, urban or manmade', 'Outside, rural or natural']","[['Speech', 'Animal', 'Vehicle', 'Bird'], ['Speech', 'Vehicle', 'Animal', 'Horse', 'Clip-clop'], ['Speech', 'Vehicle', 'Animal', 'Outside, rural or natural'], ['Vehicle', 'Speech', 'Car', 'Field recording', 'Outside, rural or natural'], ['Speech', 'Vehicle', 'Field recording', 'Car', 'Outside, rural or natural', 'Outside, urban or manmade'], ['Speech', 'Vehicle', 'Car', 'Field recording', 'Outside, rural or natural', 'Aircraft'], ['Speech', 'Vehicle', 'Car', 'Field recording', 'Outside, rural or natural', 'Aircraft', 'Animal'], ['Speech', 'Vehicle', 'Field recording', 'Car', 'Outside, rural or natural', 'Aircraft', 'Fixed-wing aircraft, airplane'], ['Speech', 'Vehicle', 'Field recording'], ['Speech', 'Vehicle', 'Field recording'], ['Speech', 'Vehicle', 'Field recording', 'Car'], ['Speech', 'Vehicle', 'Field recording', 'Animal'], ['Speech', 'Vehicle', 'Field recording', 'Animal', 'Car'], ['Speech', 'Vehicle', 'Field recording'], ['Speech', 'Vehicle', 'Field recording', 'Animal']]"
audio/tram-vienna-285-8605-a.wav,tram,tram,"['bus', 'bus', 'bus', 'metro', 'metro', 'metro', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'tram']","['Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Bus', 'Sliding door', 'Speech', 'Cupboard open or close', 'Subway, metro, underground', 'Door']","[['Speech', 'Inside, small room'], ['Animal'], ['Speech', 'Vehicle', 'Animal'], [], [], ['Speech', 'Vehicle'], ['Animal'], ['Speech', 'Inside, small room'], [], ['Inside, small room'], ['Inside, small room'], ['Inside, small room', 'Speech'], ['Speech', 'Animal'], ['Speech', 'Inside, small room'], ['Speech']]"
audio/tram-vienna-285-8606-a.wav,tram,tram,"['bus', 'metro', 'metro', 'metro', 'metro', 'metro_station', 'bus', 'tram', 'metro_station', 'metro_station', 'metro_station', 'bus', 'metro_station', 'bus', 'bus', 'tram']","['Vehicle', 'Music', 'Car', 'Rumble', 'Train', 'Field recording']","[['Animal'], ['Vehicle', 'Train'], ['Vehicle', 'Rumble', 'Car'], ['Vehicle', 'Car'], ['Vehicle', 'Rumble', 'Car', 'Train', 'Music'], ['Vehicle', 'Music', 'Car'], ['Vehicle', 'Rumble', 'Car', 'Music'], ['Vehicle', 'Music', 'Train', 'Car'], ['Vehicle', 'Music', 'Car'], ['Vehicle', 'Music'], ['Vehicle', 'Music'], ['Music', 'Vehicle'], ['Vehicle', 'Music'], ['Vehicle', 'Music'], ['Vehicle', 'Music']]"
audio/tram-vienna-285-8608-a.wav,tram,tram,"['bus', 'park', 'park', 'park', 'metro', 'park', 'park', 'park', 'metro_station', 'park', 'park', 'bus', 'park', 'bus', 'bus', 'bus']","['Speech', 'Vehicle', 'Bird', 'Bus', 'Pigeon, dove', 'Coo']","[['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Bird vocalization, bird call, bird song', 'Chirp, tweet'], ['Speech', 'Vehicle', 'Bird', 'Pigeon, dove', 'Coo', 'Animal'], ['Speech', 'Vehicle', 'Bird', 'Car'], ['Speech', 'Vehicle', 'Bird', 'Pigeon, dove', 'Coo', 'Animal'], ['Speech', 'Vehicle', 'Bird', 'Pigeon, dove', 'Coo'], ['Speech', 'Vehicle', 'Bird', 'Pigeon, dove', 'Coo', 'Car'], ['Speech', 'Vehicle', 'Bird', 'Pigeon, dove', 'Coo', 'Chirp, tweet', 'Bird vocalization, bird call, bird song'], ['Speech', 'Bird', 'Vehicle', 'Pigeon, dove', 'Coo', 'Animal', 'Bird vocalization, bird call, bird song', 'Chirp, tweet'], ['Speech', 'Bird', 'Pigeon, dove', 'Vehicle', 'Coo', 'Bird vocalization, bird call, bird song', 'Chirp, tweet'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Vehicle', 'Bird vocalization, bird call, bird song', 'Animal'], ['Speech', 'Vehicle', 'Bird', 'Pigeon, dove', 'Coo', 'Animal'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Vehicle', 'Bird vocalization, bird call, bird song', 'Chirp, tweet'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Vehicle', 'Bird vocalization, bird call, bird song', 'Chirp, tweet'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Vehicle', 'Bird vocalization, bird call, bird song', 'Chirp, tweet'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Vehicle', 'Chirp, tweet', 'Bird vocalization, bird call, bird song', 'Animal']]"
audio/tram-vienna-285-8609-a.wav,tram,tram,"['bus', 'park', 'park', 'park', 'metro', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park', 'park']","['Vehicle', 'Speech', 'Car']","[['Bird', 'Pigeon, dove', 'Inside, small room', 'Animal'], ['Animal', 'Horse', 'Speech'], ['Vehicle', 'Animal', 'Keys jangling'], ['Printer', 'Inside, small room'], ['Inside, small room'], ['Speech', 'Inside, small room', 'Pant'], ['Keys jangling', 'Vehicle', 'Inside, small room'], ['Animal', 'Pant', 'Inside, small room', 'Bird', 'Pigeon, dove'], ['Inside, small room', 'Bird', 'Printer', 'Vehicle'], ['Inside, small room', 'Animal', 'Bird', 'Pant'], ['Inside, small room', 'Pant', 'Animal'], ['Inside, small room'], ['Bird', 'Inside, small room', 'Animal'], ['Animal', 'Bird'], ['Bird']]"
audio/tram-vienna-285-8610-a.wav,tram,tram,"['bus', 'bus', 'bus', 'bus', 'metro', 'metro', 'park', 'park', 'park', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro_station', 'metro']","['Speech', 'Train', 'Rail transport', 'Vehicle', 'Railroad car, train wagon', 'Music', 'Field recording', 'Subway, metro, underground']","[['Train', 'Speech', 'Rail transport', 'Railroad car, train wagon', 'Vehicle', 'Subway, metro, underground'], ['Speech', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Vehicle', 'Subway, metro, underground'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Field recording'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Field recording', 'Outside, rural or natural'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Field recording'], ['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Field recording', 'Outside, rural or natural', 'Music'], ['Speech', 'Vehicle', 'Train', 'Field recording', 'Rail transport', 'Railroad car, train wagon', 'Outside, rural or natural', 'Music'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Field recording', 'Railroad car, train wagon', 'Music'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Field recording', 'Music'], ['Speech', 'Train', 'Field recording', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Music'], ['Speech', 'Train', 'Vehicle', 'Field recording', 'Rail transport', 'Railroad car, train wagon', 'Music'], ['Speech', 'Train', 'Vehicle', 'Field recording', 'Rail transport', 'Music', 'Railroad car, train wagon'], ['Speech', 'Train', 'Field recording', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Music'], ['Speech', 'Train', 'Vehicle', 'Rail transport', 'Field recording', 'Railroad car, train wagon'], ['Speech', 'Train', 'Field recording', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Music']]"
